tweet_id,timestamp,rating_numerator,rating_denominator,name,main_source,dog_stage,retweet_count,favorite_count,img_num,dog_breed_prediction,prediction_confidence
681981167097122816,2015-12-29 23:32:35,12,10,Jimothy,iphone,,922,2601,1,labrador_retriever,0.452577
681891461017812993,2015-12-29 17:36:07,10,10,Charlie,iphone,pupper,746,2277,1,chihuahua,0.20357
681694085539872773,2015-12-29 04:31:49,11,10,Bo,iphone,pupper,3698,11833,1,toy_poodle,0.920992
681654059175129088,2015-12-29 01:52:46,12,10,Toffee,iphone,pupper,820,2427,1,pomeranian,0.800538
681610798867845120,2015-12-28 23:00:52,12,10,No name,iphone,,419,1735,1,toy_poodle,0.8217040000000001
681579835668455424,2015-12-28 20:57:50,8,10,Apollo,iphone,,1179,3260,1,rottweiler,0.760671
681523177663676416,2015-12-28 17:12:42,12,10,Carly,iphone,,5216,13200,1,norfolk_terrier,0.205067
681320187870711809,2015-12-28 03:46:05,11,10,Glacier,iphone,,672,2418,1,samoyed,0.362596
681297372102656000,2015-12-28 02:15:26,12,10,No name,iphone,,857,2967,1,lhasa,0.482401
681281657291280384,2015-12-28 01:12:59,11,10,Sarge,iphone,,998,2970,1,saint_bernard,0.99883
681261549936340994,2015-12-27 23:53:05,9,10,Panda,iphone,,236,1336,1,tibetan_terrier,0.382101
681231109724700672,2015-12-27 21:52:07,11,10,No name,iphone,pupper,441,2244,1,irish_setter,0.406047
681193455364796417,2015-12-27 19:22:30,11,10,Aspen,iphone,,1341,3424,1,pomeranian,0.992619
680970795137544192,2015-12-27 04:37:44,9,10,No name,iphone,,586,2217,1,pug,0.713102
680940246314430465,2015-12-27 02:36:20,4,10,Alice,iphone,,938,2927,1,soft_coated_wheaten_terrier,0.289598
680934982542561280,2015-12-27 02:15:25,10,10,Sadie,iphone,,394,1924,1,labrador_retriever,0.7843979999999999
680913438424612864,2015-12-27 00:49:49,11,10,Griswold,iphone,,563,2217,1,pomeranian,0.615678
680889648562991104,2015-12-26 23:15:17,9,10,Cheesy,iphone,,326,1616,1,shetland_sheepdog,0.876337
680836378243002368,2015-12-26 19:43:36,12,10,Ellie,iphone,pupper,1185,3194,3,pembroke,0.427781
680801747103793152,2015-12-26 17:25:59,10,10,No name,iphone,,742,2192,1,pug,0.99672
680609293079592961,2015-12-26 04:41:15,9,10,Brody,iphone,,629,2415,1,french_bulldog,0.700764
680497766108381184,2015-12-25 21:18:05,12,10,Percy,iphone,,1736,3893,1,chihuahua,0.538354
680494726643068929,2015-12-25 21:06:00,26,10,No name,iphone,,440,1576,1,kuvasz,0.438627
680473011644985345,2015-12-25 19:39:43,10,10,Hector,iphone,pupper,674,2347,1,lakeland_terrier,0.796694
680191257256136705,2015-12-25 01:00:07,11,10,No name,iphone,pupper,442,1983,1,brittany_spaniel,0.7332529999999999
680161097740095489,2015-12-24 23:00:17,12,10,Goliath,iphone,,672,2145,1,bluetick,0.268681
680145970311643136,2015-12-24 22:00:10,10,10,Kawhi,iphone,pupper,1563,3316,1,miniature_poodle,0.457117
680130881361686529,2015-12-24 21:00:12,10,10,Reggie,iphone,,857,2118,1,maltese_dog,0.199121
680115823365742593,2015-12-24 20:00:22,9,10,Ozzy,iphone,,830,2500,1,pug,0.999365
680100725817409536,2015-12-24 19:00:23,11,10,No name,tweetdeck,pupper,1253,3308,1,golden_retriever,0.6989609999999999
679862121895714818,2015-12-24 03:12:15,11,10,No name,iphone,,557,2257,1,entlebucher,0.5232060000000001
679844490799091713,2015-12-24 02:02:12,10,10,Willie,iphone,,687,2188,1,airedale,0.903832
679828447187857408,2015-12-24 00:58:27,13,10,No name,iphone,pupper,12619,33215,3,chihuahua,0.346545
679777920601223168,2015-12-23 21:37:40,10,10,Rinna,iphone,pupper,998,2859,1,bloodhound,0.5288189999999999
679736210798047232,2015-12-23 18:51:56,9,10,No name,iphone,,718,1916,1,french_bulldog,0.319139
679722016581222400,2015-12-23 17:55:32,8,10,Mike,iphone,,426,1540,1,boxer,0.459604
679530280114372609,2015-12-23 05:13:38,7,10,No name,iphone,,1888,4377,1,dalmatian,0.750256
679511351870550016,2015-12-23 03:58:25,7,10,William,iphone,,1149,3076,1,chihuahua,0.761972
679475951516934144,2015-12-23 01:37:45,9,10,Evy,iphone,,585,1928,1,maltese_dog,0.145742
679462823135686656,2015-12-23 00:45:35,11,10,Hurley,iphone,,17038,29456,1,toy_poodle,0.62178
679158373988876288,2015-12-22 04:35:49,11,10,Rubio,iphone,,7254,19472,1,pug,0.272205
679148763231985668,2015-12-22 03:57:37,8,10,No name,iphone,,927,2560,1,italian_greyhound,0.302685
679132435750195208,2015-12-22 02:52:45,10,10,Louis,iphone,,1036,2714,1,scottish_deerhound,0.1946099999999999
679111216690831360,2015-12-22 01:28:25,12,10,No name,iphone,,2316,5445,1,kelpie,0.189423
678991772295516161,2015-12-21 17:33:48,12,10,No name,iphone,,1018,2074,1,eskimo_dog,0.330216
678969228704284672,2015-12-21 16:04:13,11,10,Lola,iphone,,409,1499,1,labrador_retriever,0.680251
678800283649069056,2015-12-21 04:52:53,12,10,No name,iphone,pupper,821,2357,1,labrador_retriever,0.213673
678798276842360832,2015-12-21 04:44:55,7,10,Linda,iphone,,1030,3169,1,airedale,0.583122
678774928607469569,2015-12-21 03:12:08,11,10,Tug,iphone,,821,2576,1,pembroke,0.194681
678764513869611008,2015-12-21 02:30:45,10,10,Wilson,iphone,,417,1483,1,irish_terrier,0.696646
678755239630127104,2015-12-21 01:53:54,10,10,Dash,iphone,,2935,6495,1,malamute,0.606654
678643457146150913,2015-12-20 18:29:43,10,10,Grizz,iphone,,360,1882,1,labrador_retriever,0.338757
678446151570427904,2015-12-20 05:25:42,10,10,No name,iphone,,1372,3658,1,staffordshire_bullterrier,0.284492
678424312106393600,2015-12-20 03:58:55,2,10,Crystal,iphone,,2281,5005,1,maltese_dog,0.759945
678410210315247616,2015-12-20 03:02:53,10,10,Jerome,iphone,,1610,3831,1,schipperke,0.145877
678396796259975168,2015-12-20 02:09:34,12,10,No name,iphone,,375,1460,2,pembroke,0.95618
678389028614488064,2015-12-20 01:38:42,11,10,Bella,iphone,pupper,383,1716,1,miniature_pinscher,0.516284
678341075375947776,2015-12-19 22:28:09,12,10,No name,iphone,pupper,473,1577,1,golden_retriever,0.853284
678334497360859136,2015-12-19 22:02:01,10,10,Rosie,iphone,,224,1184,1,norfolk_terrier,0.378643
678278586130948096,2015-12-19 18:19:51,10,10,No name,iphone,pupper,5497,10426,1,maltese_dog,0.897841
678255464182861824,2015-12-19 16:47:58,9,10,Jessifer,iphone,,327,1454,1,chihuahua,0.613819
678021115718029313,2015-12-19 01:16:45,12,10,Reese,iphone,,5642,12396,1,miniature_pinscher,0.822048
677918531514703872,2015-12-18 18:29:07,10,10,No name,iphone,,364,1221,1,eskimo_dog,0.199347
677895101218201600,2015-12-18 16:56:01,9,10,No name,iphone,,1846,4402,1,dalmatian,0.550702
677700003327029250,2015-12-18 04:00:46,10,10,Ralph,iphone,,1294,3118,1,siberian_husky,0.120849
677698403548192770,2015-12-18 03:54:25,9,10,Sadie,iphone,,286,1118,1,shih_tzu,0.916645
677687604918272002,2015-12-18 03:11:30,11,10,No name,iphone,,756,2265,1,pembroke,0.573047
677673981332312066,2015-12-18 02:17:22,9,10,No name,iphone,,1352,3037,1,maltese_dog,0.817908
677644091929329666,2015-12-18 00:18:36,11,10,No name,iphone,,728,1713,1,chihuahua,0.626236
677565715327688705,2015-12-17 19:07:09,6,10,No name,iphone,,411,1191,1,basset,0.397295
677547928504967168,2015-12-17 17:56:29,12,10,No name,iphone,,3299,6331,1,american_staffordshire_terrier,0.914978
677530072887205888,2015-12-17 16:45:31,9,10,Axel,iphone,,204,970,1,staffordshire_bullterrier,0.6892590000000001
677334615166730240,2015-12-17 03:48:51,9,10,No name,iphone,,253,1229,2,lakeland_terrier,0.859392
677331501395156992,2015-12-17 03:36:28,9,10,Humphrey,iphone,,209,989,1,beagle,0.3134639999999999
677314812125323265,2015-12-17 02:30:09,10,10,Tassy,iphone,,472,1502,2,blenheim_spaniel,0.924127
677301033169788928,2015-12-17 01:35:24,5,10,Juckson,iphone,,355,1116,1,japanese_spaniel,0.6611779999999999
677269281705472000,2015-12-16 23:29:14,10,10,No name,iphone,pupper,636,1799,1,shetland_sheepdog,0.656616
677187300187611136,2015-12-16 18:03:28,9,10,No name,iphone,,815,2486,1,english_setter,0.282396
676975532580409345,2015-12-16 04:01:59,11,10,Cooper,iphone,,953,2530,1,malamute,0.363257
676957860086095872,2015-12-16 02:51:45,10,10,No name,iphone,,720,2029,1,labrador_retriever,0.772423
676949632774234114,2015-12-16 02:19:04,8,10,Tyrus,iphone,,349,1188,1,welsh_springer_spaniel,0.206479
676946864479084545,2015-12-16 02:08:04,12,10,No name,iphone,,327,1578,1,pekinese,0.752707
676936541936185344,2015-12-16 01:27:03,8,10,No name,iphone,pupper,4438,11640,1,chesapeake_bay_retriever,0.5452859999999999
676864501615042560,2015-12-15 20:40:47,10,10,Ash,iphone,,629,1904,1,chesapeake_bay_retriever,0.371146
676821958043033607,2015-12-15 17:51:44,11,10,No name,iphone,,13810,20758,2,great_pyrenees,0.8698040000000001
676811746707918848,2015-12-15 17:11:09,9,10,Penny,iphone,,379,1308,1,chihuahua,0.440916
676617503762681856,2015-12-15 04:19:18,13,10,No name,iphone,pupper,856,2618,1,chihuahua,0.841084
676603393314578432,2015-12-15 03:23:14,9,10,Godzilla,iphone,pupper,342,1043,1,whippet,0.8770209999999999
676588346097852417,2015-12-15 02:23:26,5,10,Bubbles,iphone,,701,2087,1,boston_bull,0.976577
676533798876651520,2015-12-14 22:46:41,12,10,No name,iphone,,490,1702,1,chow,0.2652739999999999
676496375194980353,2015-12-14 20:17:59,9,10,Griffin,iphone,,471,1377,1,pug,0.985387
676470639084101634,2015-12-14 18:35:43,11,10,No name,iphone,pupper,4187,10605,1,golden_retriever,0.7903859999999999
676440007570247681,2015-12-14 16:34:00,11,10,No name,iphone,,590,1567,2,maltese_dog,0.579472
676430933382295552,2015-12-14 15:57:56,10,10,Duke,iphone,,302,1266,1,golden_retriever,0.583875
676237365392908289,2015-12-14 03:08:46,8,10,Winston,iphone,,251,1092,1,french_bulldog,0.961996
676191832485810177,2015-12-14 00:07:50,10,10,No name,iphone,,920,2058,2,chihuahua,0.376741
676146341966438401,2015-12-13 21:07:04,10,10,Bert,iphone,,593,1755,1,irish_water_spaniel,0.388332
676101918813499392,2015-12-13 18:10:33,11,10,Striker,iphone,,1051,2586,1,shih_tzu,0.225848
676089483918516224,2015-12-13 17:21:08,9,10,No name,iphone,,392,1185,1,bull_mastiff,0.743808
675898130735476737,2015-12-13 04:40:46,10,10,No name,iphone,pupper,505,1449,1,labrador_retriever,0.40743
675891555769696257,2015-12-13 04:14:39,6,10,Donny,iphone,,765,1925,1,italian_greyhound,0.305637
675888385639251968,2015-12-13 04:02:03,10,10,No name,iphone,,841,2119,1,west_highland_white_terrier,0.672117
675853064436391936,2015-12-13 01:41:41,88,80,No name,iphone,,1137,2428,1,labrador_retriever,0.868367
675845657354215424,2015-12-13 01:12:15,10,10,Pepper,iphone,pupper,780,2049,1,pug,0.8839520000000001
675822767435051008,2015-12-12 23:41:18,10,10,No name,iphone,,475,1382,1,pomeranian,0.46071
675820929667219457,2015-12-12 23:34:00,11,10,No name,iphone,,208,959,1,basset,0.556373
675798442703122432,2015-12-12 22:04:39,10,10,Bernie,iphone,,3050,9331,1,beagle,0.681218
675781562965868544,2015-12-12 20:57:34,11,10,Buddah,iphone,,420,1460,1,maltese_dog,0.921968
675740360753160193,2015-12-12 18:13:51,12,10,No name,iphone,pupper,296,1062,1,golden_retriever,0.800495
675710890956750848,2015-12-12 16:16:45,12,10,Lenny,iphone,,722,1695,2,standard_schnauzer,0.441427
675706639471788032,2015-12-12 15:59:51,10,10,No name,iphone,,86,583,1,english_springer,0.9903
675534494439489536,2015-12-12 04:35:48,11,10,No name,iphone,,363,1664,1,chow,0.749368
675531475945709568,2015-12-12 04:23:49,10,10,Ellie,iphone,,332,1069,1,pembroke,0.918441
675522403582218240,2015-12-12 03:47:46,10,10,Sammy,iphone,,248,942,1,cocker_spaniel,0.299708
675517828909424640,2015-12-12 03:29:35,12,10,No name,iphone,,407,1151,1,scottish_deerhound,0.240591
675497103322386432,2015-12-12 02:07:14,11,10,Reggie,iphone,,1137,2825,1,vizsla,0.5195890000000001
675489971617296384,2015-12-12 01:38:53,10,10,No name,iphone,,528,1156,1,west_highland_white_terrier,0.139613
675432746517426176,2015-12-11 21:51:30,12,10,No name,iphone,,503,1363,1,labrador_retriever,0.986548
675372240448454658,2015-12-11 17:51:04,13,10,No name,iphone,,458,1532,1,chihuahua,0.416385
675362609739206656,2015-12-11 17:12:48,12,10,Daisy,iphone,,196,943,1,labrador_retriever,0.479008
675334060156301312,2015-12-11 15:19:21,12,10,No name,iphone,pupper,1135,2492,2,pembroke,0.773135
675149409102012420,2015-12-11 03:05:37,12,10,No name,iphone,,1503,3358,1,chow,0.999876
675147105808306176,2015-12-11 02:56:28,10,10,No name,iphone,,200,841,1,golden_retriever,0.949215
675145476954566656,2015-12-11 02:49:59,9,10,No name,iphone,,784,1919,1,labrador_retriever,0.458746
675111688094527488,2015-12-11 00:35:44,8,10,Oliver,iphone,,213,868,1,labrador_retriever,0.631501
675109292475830276,2015-12-11 00:26:12,9,10,No name,iphone,,1000,2523,1,dalmatian,0.989519
675047298674663426,2015-12-10 20:19:52,11,10,No name,iphone,,275,929,1,samoyed,0.978007
675006312288268288,2015-12-10 17:37:00,10,10,Mollie,iphone,pupper,201,876,1,boxer,0.654697
675003128568291329,2015-12-10 17:24:21,12,10,Laela,iphone,,406,1395,1,pembroke,0.655279
674805413498527744,2015-12-10 04:18:42,10,10,No name,iphone,,318,767,1,english_springer,0.594467
674800520222154752,2015-12-10 03:59:15,11,10,Tedders,iphone,,750,2708,1,pembroke,0.8764790000000001
674790488185167872,2015-12-10 03:19:24,13,10,No name,iphone,,219,986,1,labrador_retriever,0.8019029999999999
674788554665512960,2015-12-10 03:11:43,9,10,Maggie,iphone,,181,719,1,miniature_poodle,0.349561
674774481756377088,2015-12-10 02:15:47,11,10,Superpup,iphone,pupper,412,991,1,chihuahua,0.407016
674764817387900928,2015-12-10 01:37:23,10,10,No name,iphone,,200,700,2,samoyed,0.634695
674752233200820224,2015-12-10 00:47:23,12,10,No name,iphone,,402,1314,2,vizsla,0.665516
674743008475090944,2015-12-10 00:10:43,10,10,Sophie,iphone,,469,1261,1,bernese_mountain_dog,0.583054
674739953134403584,2015-12-09 23:58:35,11,10,No name,iphone,,327,968,1,dandie_dinmont,0.175915
674737130913071104,2015-12-09 23:47:22,10,10,Rufio,iphone,pupper,80,580,1,pomeranian,0.948537
674670581682434048,2015-12-09 19:22:56,9,10,Jeb,iphone,,570,1450,1,malamute,0.180079
674646392044941312,2015-12-09 17:46:48,5,10,No name,iphone,,430,1282,1,flat_coated_retriever,0.837448
674638615994089473,2015-12-09 17:15:54,12,10,No name,iphone,pupper,514,1519,1,pomeranian,0.846986
674468880899788800,2015-12-09 06:01:26,13,10,Louis,iphone,,1787,5572,2,chow,0.52623
674447403907457024,2015-12-09 04:36:06,10,10,No name,iphone,pupper,315,958,1,brabancon_griffon,0.409909
674422304705744896,2015-12-09 02:56:22,12,10,Ava,iphone,,467,1286,1,golden_retriever,0.964497
674416750885273600,2015-12-09 02:34:18,10,10,Jonah,iphone,,117,611,1,chihuahua,0.287201
674291837063053312,2015-12-08 18:17:56,11,10,Kenny,iphone,,5151,13211,1,cardigan,0.611525
674271431610523648,2015-12-08 16:56:51,10,10,No name,iphone,,645,1397,1,german_shepherd,0.991454
674269164442398721,2015-12-08 16:47:50,8,10,Bob,iphone,,202,825,1,pug,0.6229210000000001
674262580978937856,2015-12-08 16:21:41,9,10,Gus,iphone,pupper,385,1180,1,greater_swiss_mountain_dog,0.519428
674255168825880576,2015-12-08 15:52:13,10,10,Bobbay,iphone,,467,1307,1,eskimo_dog,0.615741
674082852460433408,2015-12-08 04:27:30,11,10,No name,iphone,,144,682,1,pomeranian,0.666957
674075285688614912,2015-12-08 03:57:26,11,10,Mitch,iphone,,246,891,1,airedale,0.305392
674053186244734976,2015-12-08 02:29:37,10,10,Stanley,iphone,,1132,2954,1,cardigan,0.984725
674051556661161984,2015-12-08 02:23:09,10,10,Lucy,iphone,,432,1294,1,shih_tzu,0.179777
674042553264685056,2015-12-08 01:47:22,12,10,No name,iphone,,111,636,1,toy_poodle,0.927975
674038233588723717,2015-12-08 01:30:12,12,10,Kaiya,iphone,pupper,369,981,1,eskimo_dog,0.358459
674036086168010753,2015-12-08 01:21:40,9,10,Daisy,iphone,,181,761,1,toy_poodle,0.685617
674024893172875264,2015-12-08 00:37:11,10,10,No name,iphone,,1087,1586,1,pomeranian,0.6485
674019345211760640,2015-12-08 00:15:09,10,10,Acro,iphone,,265,1017,1,collie,0.992732
674014384960745472,2015-12-07 23:55:26,11,10,Aiden,iphone,,560,1391,1,pembroke,0.74232
673956914389192708,2015-12-07 20:07:04,10,10,No name,iphone,pupper,839,1752,1,pug,0.5861609999999999
673887867907739649,2015-12-07 15:32:42,10,10,No name,iphone,,221,844,2,brabancon_griffon,0.216767
673711475735838725,2015-12-07 03:51:47,10,10,No name,iphone,,265,941,1,maltese_dog,0.607401
673709992831262724,2015-12-07 03:45:53,12,10,No name,iphone,,236,755,1,chihuahua,0.330171
673708611235921920,2015-12-07 03:40:24,12,10,Riley,iphone,,256,954,1,golden_retriever,0.936333
673707060090052608,2015-12-07 03:34:14,10,10,Raymond,iphone,pupper,346,991,1,german_short_haired_pointer,0.935771
673705679337693185,2015-12-07 03:28:45,8,10,Dot,iphone,,359,1125,1,shih_tzu,0.165383
673689733134946305,2015-12-07 02:25:23,11,10,No name,iphone,,571,1545,1,chesapeake_bay_retriever,0.38222
673688752737402881,2015-12-07 02:21:29,9,10,Larry,iphone,,440,1127,1,soft_coated_wheaten_terrier,0.340806
673686845050527744,2015-12-07 02:13:55,11,10,George,iphone,,377,1276,1,pekinese,0.1859029999999999
673680198160809984,2015-12-07 01:47:30,13,10,Shnuggles,iphone,,418,1229,1,samoyed,0.989853
673662677122719744,2015-12-07 00:37:52,12,10,Kendall,iphone,,328,1131,1,labrador_retriever,0.95767
673656262056419329,2015-12-07 00:12:23,10,10,Albert,iphone,pupper,199,650,1,bull_mastiff,0.700625
673612854080196609,2015-12-06 21:19:54,7,10,Jeffri,iphone,pupper,632,1426,1,newfoundland,0.223101
673580926094458881,2015-12-06 19:13:01,8,10,No name,iphone,,239,737,1,beagle,0.985062
673359818736984064,2015-12-06 04:34:25,8,10,Steve,iphone,,594,1289,1,english_setter,0.6965680000000001
673355879178194945,2015-12-06 04:18:46,11,10,Koda,iphone,,495,1346,1,rottweiler,0.5292479999999999
673352124999274496,2015-12-06 04:03:51,12,10,No name,iphone,,475,1495,1,golden_retriever,0.672808
673350198937153538,2015-12-06 03:56:12,9,10,Bella,iphone,,185,685,1,west_highland_white_terrier,0.119188
673343217010679808,2015-12-06 03:28:27,11,10,No name,iphone,,235,861,1,chihuahua,0.541408
673320132811366400,2015-12-06 01:56:44,11,10,Frankie,iphone,,6903,11985,3,samoyed,0.978833
673317986296586240,2015-12-06 01:48:12,10,10,No name,iphone,,216,783,2,miniature_pinscher,0.3840989999999999
673295268553605120,2015-12-06 00:17:55,8,10,Eve,iphone,pupper,2756,6739,1,golden_retriever,0.889241
673270968295534593,2015-12-05 22:41:22,11,10,Mac,iphone,,313,960,1,shih_tzu,0.610453
673240798075449344,2015-12-05 20:41:29,6,10,No name,iphone,,618,1279,1,airedale,0.443004
673213039743795200,2015-12-05 18:51:11,10,10,Dexter,iphone,,724,1979,1,schipperke,0.8880819999999999
672997845381865473,2015-12-05 04:36:04,12,10,Kenzie,iphone,,631,1756,1,chow,0.517255
672995267319328768,2015-12-05 04:25:50,8,10,Pumpkin,iphone,,254,845,1,french_bulldog,0.7195590000000001
672988786805112832,2015-12-05 04:00:04,10,10,Schnozz,iphone,pupper,254,879,1,lakeland_terrier,0.8366319999999999
672975131468300288,2015-12-05 03:05:49,10,10,Chuckles,iphone,pupper,783,1498,1,pug,0.8364209999999999
672968025906282496,2015-12-05 02:37:35,11,10,Gustaf,iphone,,471,1186,1,toy_poodle,0.678046
672964561327235073,2015-12-05 02:23:49,10,10,Terry,iphone,,557,1262,1,chihuahua,0.2923429999999999
672877615439593473,2015-12-04 20:38:19,8,10,Oscar,iphone,,303,909,1,chihuahua,0.412362
672834301050937345,2015-12-04 17:46:12,10,10,Ed,iphone,,504,1157,1,pembroke,0.5825600000000001
672640509974827008,2015-12-04 04:56:09,9,10,Leonidas,iphone,,272,875,1,chesapeake_bay_retriever,0.420155
672622327801233409,2015-12-04 03:43:54,12,10,No name,iphone,pupper,423,1152,1,golden_retriever,0.952773
672604026190569472,2015-12-04 02:31:10,11,10,No name,iphone,,337,974,1,toy_poodle,0.8201579999999999
672594978741354496,2015-12-04 01:55:13,9,10,Scott,iphone,pupper,531,1181,1,great_pyrenees,0.755945
672591762242805761,2015-12-04 01:42:26,10,10,Taz,iphone,,286,846,1,kuvasz,0.777659
672523490734551040,2015-12-03 21:11:09,10,10,No name,iphone,,146,553,1,golden_retriever,0.5659810000000001
672488522314567680,2015-12-03 18:52:12,10,10,Jackie,iphone,,373,989,1,doberman,0.605358
672482722825261057,2015-12-03 18:29:09,10,10,No name,iphone,,520,992,1,west_highland_white_terrier,0.5861729999999999
672481316919734272,2015-12-03 18:23:34,12,10,Jazz,iphone,pupper,110,640,1,border_collie,0.599454
672466075045466113,2015-12-03 17:23:00,12,10,Franq,iphone,,448,1192,1,cocker_spaniel,0.150424
672272411274932228,2015-12-03 04:33:27,11,10,Pippin,iphone,,2942,5732,2,pug,0.914685
672267570918129665,2015-12-03 04:14:13,10,10,No name,iphone,,539,1318,1,irish_terrier,0.716932
672264251789176834,2015-12-03 04:01:02,10,10,Kreg,iphone,,287,1012,1,chihuahua,0.6098600000000001
672254177670729728,2015-12-03 03:21:00,11,10,Rolf,iphone,pupper,652,1277,1,pug,0.979487
672248013293752320,2015-12-03 02:56:30,10,10,No name,iphone,,524,1533,1,irish_terrier,0.4131729999999999
672245253877968896,2015-12-03 02:45:32,12,10,Snickers,iphone,,132,608,1,chihuahua,0.7189439999999999
672239279297454080,2015-12-03 02:21:48,7,10,Ridley,iphone,,276,806,1,pug,0.332536
672222792075620352,2015-12-03 01:16:17,9,10,Cal,iphone,,176,703,1,beagle,0.958178
672169685991993344,2015-12-02 21:45:16,10,10,Bradley,iphone,,320,908,1,cocker_spaniel,0.991011
672160042234327040,2015-12-02 21:06:56,8,10,Bubba,iphone,pupper,304,766,1,pug,0.561027
672139350159835138,2015-12-02 19:44:43,12,10,No name,iphone,,597,1549,1,rottweiler,0.290992
672095186491711488,2015-12-02 16:49:14,9,10,Tuco,iphone,,328,879,1,pug,0.794087
672068090318987265,2015-12-02 15:01:33,7,10,Gizmo,iphone,,440,1141,1,pug,0.8633850000000001
671896809300709376,2015-12-02 03:40:57,10,10,Lola,iphone,,3679,7631,1,chow,0.243529
671891728106971137,2015-12-02 03:20:45,11,10,Mojo,iphone,,484,1176,1,labrador_retriever,0.567933
671866342182637568,2015-12-02 01:39:53,10,10,Dylan,iphone,,420,999,1,labrador_retriever,0.8756139999999999
671789708968640512,2015-12-01 20:35:22,13,10,No name,iphone,,3006,6333,1,dalmatian,0.1142589999999999
671768281401958400,2015-12-01 19:10:13,10,10,No name,iphone,,435,1050,2,chihuahua,0.500373
671743150407421952,2015-12-01 17:30:22,11,10,No name,iphone,,202,676,1,toy_poodle,0.419427
671561002136281088,2015-12-01 05:26:34,13,10,No name,iphone,,6328,11407,1,gordon_setter,0.4693729999999999
671542985629241344,2015-12-01 04:14:59,10,10,JD,iphone,,487,966,1,shetland_sheepdog,0.980339
671536543010570240,2015-12-01 03:49:23,9,10,Reginald,iphone,,344,1037,1,pug,0.537652
671528761649688577,2015-12-01 03:18:27,10,10,Jax,iphone,,217,740,1,doberman,0.782626
671520732782923777,2015-12-01 02:46:33,10,10,Alejandro,iphone,,454,1223,1,pomeranian,0.551031
671518598289059840,2015-12-01 02:38:04,9,10,Scruffers,iphone,,253,832,1,lakeland_terrier,0.428275
671504605491109889,2015-12-01 01:42:28,11,10,Charlie,iphone,,3133,6246,1,toy_poodle,0.259115
671486386088865792,2015-12-01 00:30:04,10,10,Malcolm,iphone,,173,512,1,german_shepherd,0.8270350000000001
671485057807351808,2015-12-01 00:24:48,11,10,Penelope,iphone,,196,679,1,samoyed,0.627901
671357843010908160,2015-11-30 15:59:17,9,10,No name,iphone,,133,351,1,italian_greyhound,0.831757
671355857343524864,2015-11-30 15:51:24,10,10,Lou,iphone,,105,421,1,miniature_poodle,0.313811
671186162933985280,2015-11-30 04:37:05,10,10,Sparky,iphone,,176,642,1,chihuahua,0.319106
671182547775299584,2015-11-30 04:22:44,12,10,No name,iphone,,284,980,1,rottweiler,0.331179
671154572044468225,2015-11-30 02:31:34,11,10,Holly,iphone,,186,626,1,labrador_retriever,0.495047
671151324042559489,2015-11-30 02:18:39,12,10,No name,iphone,,128,587,1,rottweiler,0.781201
671147085991960577,2015-11-30 02:01:49,9,10,No name,iphone,,192,587,1,yorkshire_terrier,0.467202
671138694582165504,2015-11-30 01:28:28,10,10,No name,iphone,,344,823,1,samoyed,0.587342
671134062904504320,2015-11-30 01:10:04,8,10,Clarence,iphone,,163,655,1,shih_tzu,0.1803799999999999
671115716440031232,2015-11-29 23:57:10,6,10,Phred,iphone,,674,1218,1,malinois,0.406341
671109016219725825,2015-11-29 23:30:32,8,10,Toby,iphone,,378,1007,1,basenji,0.855959
670995969505435648,2015-11-29 16:01:20,12,10,No name,iphone,,245,970,1,redbone,0.8662209999999999
670840546554966016,2015-11-29 05:43:44,10,10,Colby,iphone,,166,524,1,shih_tzu,0.963622
670833812859932673,2015-11-29 05:16:59,7,10,Jett,iphone,,109,382,1,pekinese,0.609853
670832455012716544,2015-11-29 05:11:35,10,10,Amy,iphone,,184,647,1,malinois,0.317607
670823764196741120,2015-11-29 04:37:03,12,10,Remington,iphone,,162,677,1,labrador_retriever,0.947453
670815497391357952,2015-11-29 04:04:12,10,10,Sage,iphone,,1323,2793,1,american_staffordshire_terrier,0.919714
670811965569282048,2015-11-29 03:50:10,10,10,Maggie,iphone,,231,985,1,basset,0.99409
670807719151067136,2015-11-29 03:33:17,11,10,Andy,iphone,,428,1051,1,old_english_sheepdog,0.958035
670804601705242624,2015-11-29 03:20:54,10,10,Mason,iphone,,822,1743,1,pomeranian,0.86856
670803562457407488,2015-11-29 03:16:46,10,10,No name,iphone,,78,304,1,basenji,0.344101
670797304698376195,2015-11-29 02:51:54,11,10,Trigger,iphone,,203,661,1,pembroke,0.472197
670789397210615808,2015-11-29 02:20:29,9,10,No name,iphone,,210,585,1,beagle,0.295966
670782429121134593,2015-11-29 01:52:48,5,10,No name,iphone,,662,1351,1,chihuahua,0.952963
670780561024270336,2015-11-29 01:45:22,7,10,Traviss,iphone,,249,703,1,labrador_retriever,0.244889
670778058496974848,2015-11-29 01:35:26,10,10,No name,iphone,,62,298,1,pug,0.776612
670764103623966721,2015-11-29 00:39:59,10,10,Vincent,iphone,,371,959,1,norfolk_terrier,0.17285
670755717859713024,2015-11-29 00:06:39,9,10,Gin,iphone,,89,393,1,keeshond,0.994065
670717338665226240,2015-11-28 21:34:09,12,10,No name,iphone,,419,1054,1,pomeranian,0.368161
670704688707301377,2015-11-28 20:43:53,6,10,Danny,iphone,,319,687,1,norwich_terrier,0.419838
670691627984359425,2015-11-28 19:51:59,8,10,Ester,iphone,,209,521,1,shetland_sheepdog,0.0711243999999999
